Alpha,BCsType,CompressionCostNoNorm,CompressionCostNormMax,CompressionCostStep,ConstitutiveModel,Lambda,Mu,NumberElements,SimpleShearCostNoNorm,SimpleShearCostNormMax,SimpleShearCostStep,TensileCostNoNorm,TensileCostNormMax,TensileCostStep,TotalCostNoNorm,TotalCostNormMax,TotalCostStep
-28.0,Fixed,0.03863435722065881,0.19817789595061597,758.0166012495341,Ogden,1.1,0.6,20.0,0.004546820155249537,0.2251155086873124,0.9029596373776253,0.0009087048315563927,0.12227315729046413,611.7618898207437,0.014696627402488246,0.1818555206427975,456.8938169025518
-37.0,Fixed,3.524968738709311,18.08159726688978,20242.652619242246,Ogden,0.4,2.0,20.0,0.5321636961106806,26.347710501934614,75.35465043064238,0.006157665118874299,0.8285607487445137,15349.997946141799,1.354430033312955,15.08595617252297,11889.335071938229
-32.0,Fixed,0.0040816741993503075,0.02093726058811249,50.067002296168894,Ogden,1.9,0.3,20.0,0.0002414167731684174,0.011952674141886124,0.9940017397586611,0.0004221745356544775,0.0568067997544317,51.11735662744786,0.0015817551693910676,0.029898911494810106,34.05945355445847
-32.0,Fixed,2.616140248906458,13.41969188406136,6870.838897958616,Ogden,2.0,1.7,20.0,0.35145003899849214,17.400480249032256,50.53611422739123,0.04463642337345127,6.006170789999869,5063.246277479157,1.0040755704261337,12.275447641031162,3994.873763221721
-41.0,Fixed,5.043783000809116,25.872471412500673,6050.450431541344,Ogden,1.2,1.7,20.0,0.7613439385783038,37.69454743468968,85.4279470505453,0.016383840382649256,2.204570530012868,4473.685859179116,1.9405035932566896,21.92386312573441,3536.5214125903353
-34.0,Fixed,4.086325089217886,20.961117684090304,13838.808301955816,Ogden,1.4,2.1,20.0,0.6120398612136129,30.302422350033098,88.10013024613387,0.03281939529044565,4.416099643327958,10263.778769467765,1.5770614485739813,18.55987989248379,8063.5624005565705
-41.0,Fixed,1.7673712633998995,9.065866330937268,1270.250398651441,Ogden,1.4,1.0,20.0,0.25889105745624613,12.817835345119459,26.297294568486112,0.008746751887221989,1.176942096208704,955.5677399236733,0.6783363575811224,7.68688125742181,750.7051443812001
-41.0,Fixed,8.451688363056203,43.353583119150485,9218.12212451535,Ogden,1.5,2.1,20.0,1.2573091564734564,62.25005183236769,143.20954965278418,0.03525891782374435,4.744355983636801,6735.390762318743,3.248085479117801,36.782663645051656,5365.574145495626
-29.0,Fixed,0.14536118220118655,0.7456413232655312,3393.0962583607256,Ogden,0.6,0.9,20.0,0.026556632682147318,1.314833151771229,4.660210258250807,0.0011295382674316715,0.15198797832153935,2645.88873170978,0.05768245105025518,0.7374874844527666,2014.5484001095856
-22.0,Fixed,0.285922275487568,1.4666602226072274,12997.436174695393,Ogden,0.8,1.3,20.0,0.043820105366930436,2.1695569592782338,13.367189851768648,0.006403819459383844,0.8616826903801745,9936.535812610342,0.11204873343796075,1.4992999574218786,7649.1130590525
-29.0,Fixed,0.6356444123614742,3.2605867232392516,6986.258936756635,Ogden,0.9,1.3,20.0,0.0995049440338856,4.92654323862549,17.536118975171043,0.006036777281390541,0.812294369328616,5317.458545803426,0.24706204455891675,2.9998081103977854,4107.084533845077
-36.0,Fixed,0.0037416374657216153,0.019193016105628374,111.98148465594096,Ogden,0.5,0.3,20.0,0.0001666193387119207,0.008249412976665028,0.791812704578766,0.0028855225685322093,0.38826904252618955,112.11369031683493,0.002264593124321915,0.138570490536161,74.9623292257849
-31.0,Fixed,0.9813884390968257,5.034107203069226,2031.8078805785142,Ogden,2.2,1.1,20.0,0.1110920968416772,5.5002293993926,15.241743870201919,0.026808310979019843,3.6072624588284103,1514.9722386205983,0.37309628230584096,4.713866353763412,1187.3406210231049
-26.0,Fixed,0.9130602017667921,4.6836122736275225,6257.162008365005,Ogden,1.9,1.4,20.0,0.11117666570863768,5.504416449430843,20.58261918399297,0.0308729113852491,4.154185406230954,4680.146422213315,0.3517032596202263,4.780738043096439,3652.630349920771
-40.0,Fixed,0.17803821445760676,0.9132606642966523,85.81993998419004,Ogden,1.6,0.4,20.0,0.018159650765106054,0.8990940657397596,2.0434337648834626,0.0009928523106674525,0.1335958416117526,78.55243457600724,0.06573023917779343,0.6486501905493882,55.47193610836025
-35.0,Fixed,0.3237610626937464,1.660757181203285,664.8583571165898,Ogden,1.3,0.7,20.0,0.04258795986311824,2.1085527734084177,4.857478461517998,0.002916733552610746,0.3924687181886252,525.724267520005,0.12308858536982513,1.3872595576001092,398.4800343660376
-28.0,Fixed,1.1632461170822648,5.966960098220989,15280.481552341698,Ogden,0.9,1.7,20.0,0.1818369071729439,9.002842966881834,35.74534069901575,0.011462941550350379,1.5424261063922904,11554.529534439693,0.45218198860185305,5.504076390498372,8956.918809160137
-21.0,Fixed,1.2281494650146323,6.299886795044857,41412.161102472026,Ogden,1.1,2.1,20.0,0.17570932884843388,8.699463271964536,54.867949436381394,0.027837043315870853,3.7456862312850054,31298.662634307537,0.47723194572631233,6.2483454327648,24255.23056207198
-28.0,Fixed,0.30304793210484393,1.5545075905807697,3182.7505933526913,Ogden,1.1,1.0,20.0,0.04304344309042323,2.131103992702834,7.363920623003968,0.005035541623883101,0.6775704845380559,2443.605219798164,0.11704230560638341,1.4543940226072198,1877.9065779246196
-37.0,Fixed,0.49786541719425054,2.553838809394579,4136.309661171187,Ogden,0.3,1.0,20.0,0.08643094180331024,4.27924236411938,10.952437112049468,0.0028284026374553895,0.38058312067958266,3230.9273804189074,0.1957082538783387,2.4045547647311807,2459.3964929007147
-30.0,Fixed,0.6573322847166159,3.3718363264470725,11312.267588941235,Ogden,0.5,1.4,20.0,0.11287273909333706,5.588389953930859,21.089231752818247,0.0036550153937063242,0.49181016388816956,8658.718946406472,0.25795334640121975,3.150678814755367,6664.025255700176
-37.0,Fixed,1.6053677626877998,8.23485695955344,6763.707256900412,Ogden,0.6,1.4,20.0,0.25791996356611957,12.76975596489445,33.46938284450615,0.0026812919490343838,0.36078825691331273,5149.57559348079,0.6219896727343179,7.121800393787068,3982.2507444085695
-23.0,Fixed,0.08358002920846587,0.42873016464132424,564.6553095559282,Ogden,0.2,0.3,20.0,0.00726987696118319,0.3599355141244,1.099373920325402,0.007064297603836603,0.9505550560143108,495.84239711673837,0.03263806792449522,0.5797402449266783,353.8656935309973
-39.0,Fixed,0.8276475784440411,4.245481677043555,5659.7693601318615,Ogden,0.2,1.1,20.0,0.1301574086701119,6.444163230948506,15.850463925792134,0.005090266445616756,0.6849341261774111,4410.434969097012,0.3209650845199233,3.7915263447231573,3362.018264384888
-25.0,Fixed,1.5063072087452918,7.726718257001627,13493.629671434514,Ogden,1.9,1.8,20.0,0.19383573463171985,9.596911360793358,39.477768896727895,0.04589351133862471,6.175321551782807,10061.007349961774,0.5820121515718788,7.832983723192598,7864.704930097672
-25.0,Fixed,2.5473303409559485,13.06672618826105,21022.347086805963,Ogden,2.2,2.2,20.0,0.32840504500960604,16.259510215609097,67.2304448777674,0.07660869467853199,10.308283447994377,15590.704175800956,0.9841146935480287,13.211506617288174,12226.76056916156
-34.0,Fixed,2.1437960110811827,10.996765919951994,5081.282939702239,Ogden,1.6,1.5,20.0,0.30404308791282153,15.053336631169149,40.61164333062871,0.024579466736579993,3.3073544874302407,3773.2915654694975,0.8241395219101948,9.78581901285046,2965.0620495007884
-22.0,Fixed,0.02079666168670766,0.10667806978977427,2039.3659463146275,Ogden,1.0,0.7,20.0,0.0025093873315980373,0.12424111496778274,0.8348918205003365,0.0014587899771130197,0.19629130398678138,1605.9419401328232,0.00825494633180624,0.1424034962481128,1215.380926089317
-36.0,Fixed,2.6519278990987147,13.603267378163942,13612.974117910982,Ogden,0.6,1.8,20.0,0.41636498943604516,20.614454321063572,58.78984438461231,0.005634897506073249,0.7582183841761388,10293.969676045193,1.0246425953469445,11.658646694467885,7988.57787944693
-29.0,Fixed,2.2933849727573654,11.764093962013249,29793.907429203828,Ogden,0.8,2.2,20.0,0.3620559650808466,17.925585347454216,71.52716730593954,0.016429557688106042,2.210722141720973,22468.740720480568,0.8906234985087726,10.633467150396145,17444.725105663445
-31.0,Fixed,1.9758134652116908,10.135086578253448,35986.54115255868,Ogden,0.3,2.1,20.0,0.3149616810837561,15.593922045128599,62.12333342246162,0.012487131765828722,1.680238701817855,27416.502621294007,0.7677540926870918,9.136415775066633,21155.05570242505
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-26.0,Fixed,0.21158332560920118,1.0853328825422746,1210.1693132620367,Ogden,2.1,0.8,20,0.017995315373695323,0.8909577322210381,3.2419548466836785,0.013490897499172205,1.815303027585413,929.7463923689096,0.08102317949402289,1.263864547449575,714.3858868258767
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-28.0,Fixed,0.03210674987963255,0.16469403387811216,320.7623169073073,Ogden,1.7,0.5,20,0.0015651049160057694,0.07748918525155866,0.6564524073442332,0.002335981764975216,0.31432414119253527,266.11134170155987,0.01200261218687118,0.18550245344073535,195.84337033873712
-21.0,Fixed,0.16619728962390923,0.8525217329809587,7807.559881847756,Ogden,1.0,1.1,20,0.023129717587293378,1.145164744298461,7.135014488675107,0.006021212923216306,0.810200066372282,5985.020531894449,0.06511607337813964,0.935962181217234,4599.905142743627
-21.0,Fixed,1.3815155255915383,7.086589755360025,46780.59909982035,Ogden,1.1,2.2,20,0.19805407084299734,9.805763452935041,62.19755219684246,0.030416623644439745,4.092788414860131,35343.73855281132,0.5366620733596584,6.995047207718399,27395.511734942836
-21.0,Fixed,0.5390700998936842,2.765201386855037,15109.505254665954,Ogden,1.3,1.5,20,0.07192159336924189,3.56087672793171,20.474720352555146,0.01869906241709489,2.5161012913220766,11439.15705215328,0.20989691856000695,2.9473931353696075,8856.379009057264
-30.0,Fixed,0.0076011616379559254,0.03899074110608317,448.65524529867787,Ogden,0.4,0.4,20,0.00019816698027592125,0.00981135365962024,0.31316657252759694,0.0030051236096852747,0.4043622736934154,390.3510371464248,0.003601484075972373,0.15105478948637294,279.7731496725434
-30.0,Fixed,0.12277504199264672,0.6297839862685912,2072.291389731055,Ogden,0.7,0.8,20,0.021472948986567368,1.0631372407696493,3.3401603627918295,0.0007648339649742727,0.10291423623247785,1628.7888962454588,0.04833760831472945,0.5986118210902395,1234.8068154464352
-25.0,Fixed,0.5996687855873086,3.0760469888549453,4083.6192910702043,Ogden,2.1,1.2,20,0.06530163542883698,3.2331190536981493,12.343723621351733,0.028505904295518882,3.8356865712522543,3063.2632805144167,0.23115877510388816,3.381617537935116,2386.408765068658
-34.0,Fixed,0.1082396638109257,0.5552236500257086,239.2604291087033,Ogden,1.5,0.5,20,0.01047940772683346,0.5188411066675224,1.4669390699191416,0.001574615139960208,0.21187646196459387,201.38937990073012,0.040097895559239795,0.42864707288594167,147.37224935978418
-27.0,Fixed,0.2840613587497567,1.4571145075968186,1840.2514768998376,Ogden,1.7,0.9,20,0.030881826431519026,1.5289758180336819,5.22288947962858,0.0110432770958604,1.485957057179487,1408.5378338448152,0.10866215409237871,1.4906824609366625,1084.6707334080936
-34.0,Fixed,0.7391034005519475,3.791287531322166,1123.0459797948422,Ogden,1.8,0.9,20,0.08931311736065653,4.421940424426219,10.700441473834779,0.012629231454789409,1.699359297434649,852.9883265871397,0.28034858312246447,3.304195751061011,662.2449159519389
-27.0,Fixed,0.8757611269313148,4.4922838109956444,4554.322943049853,Ogden,2.0,1.3,20,0.1032937780696923,5.114130447307514,17.78166391195105,0.029820612135956555,4.012590526180622,3403.886963573816,0.3362918390456546,4.539668261494594,2658.6638568452067
-41.0,Fixed,7.2769253296084395,37.3275461158805,8872.049175671917,Ogden,1.3,2.0,20,1.0887226774920153,53.90324468410317,124.3711512091445,0.025107666187377524,3.3784277471789377,6522.723399829479,2.796918557762611,31.536406182387537,5173.047908903513
-36.0,Fixed,0.008165298590644202,0.04188452483524465,16.518753709791966,Ogden,1.1,0.2,20,0.002176274903328719,0.1077485396779211,1.6519296112767503,0.0012016187939425515,0.16168696224853013,23.810932502000938,0.003847730762638491,0.10377334225389863,13.993871941023217
-36.0,Fixed,0.2601990480679337,1.3347109563630255,382.2331838657334,Ogden,1.4,0.6,20,0.031747350237920025,1.5718283666954065,3.481353622460609,0.0023485642118082667,0.31601720526272564,309.6409903144653,0.09809832083922067,1.0741855094403858,231.78517593421975
-29.0,Fixed,0.4348449932594716,2.230570715506583,6636.943642396386,Ogden,0.7,1.2,20,0.07252185973590301,3.5905962382410825,13.166872385561732,0.0030568753599055968,0.4113258659128032,5087.5331961752245,0.17014124278509343,2.07749760655349,3912.5479036523907
-31.0,Fixed,0.12524357291487712,0.6424465048000259,4493.534303647064,Ogden,0.3,0.9,20,0.02658205473789846,1.3160918114095894,4.615602533180647,0.0033281845140090147,0.44783257933834014,3524.5726479152368,0.051717937388928194,0.8021236318493186,2674.2408513651603
-38.0,Fixed,0.4594594337590628,2.356832374277036,2556.604774818977,Ogden,0.4,0.9,20,0.08078370462715057,3.9996446175224913,9.381653591868016,0.0014772622031532631,0.19877688271563568,2007.6392820617143,0.18057346686312217,2.1850846248383875,1524.541903490853
-40.0,Fixed,0.11471188202310198,0.5884233893172552,29.056254956777412,Ogden,2.2,0.3,20,0.006348450448296782,0.31431519243058625,1.358906169585822,0.0014251196552022465,0.19176070568461856,30.863826224510085,0.04082848404220033,0.36483309581081996,20.426329116957774
-26.0,Fixed,1.489726120037007,7.64166429184801,10296.189815491287,Ogden,2.0,1.7,20,0.18801964323688192,9.308953551111973,35.591913782891176,0.04554329664959827,6.128197497557832,7660.508921312628,0.5744296866411625,7.692938446839271,5997.430216862268
-33.0,Fixed,0.24388995644227873,1.2510522210881487,346.666904613869,Ogden,2.0,0.6,20,0.021484542787893697,1.0637112561021413,2.686113378717433,0.006713641005066924,0.903371539467064,277.3339553274223,0.09069604674507979,1.0727116722191181,208.89565777333624
-35.0,Fixed,0.8761462838927497,4.494259503144265,1721.4416014785127,Ogden,1.4,1.0,20,0.12182733689609254,6.031736902045845,14.672124905741882,0.008749426899474135,1.1773020394845646,1307.6220126552541,0.3355743492294388,3.9010994815582247,1014.5785796798363
-23.0,Fixed,0.05782926070225466,0.2966396242830266,5369.375885595565,Ogden,0.6,0.9,20,0.010402836358163907,0.5150500170663583,3.2683885152962926,0.0018500431651398603,0.24893740086959804,4176.249790419065,0.023360713408519473,0.3535423474063277,3182.964688176642
-23.0,Fixed,0.08437716610219786,0.4328191394230748,58.736799380697875,Ogden,0.8,0.2,20,0.01111122563693355,0.5501227508437766,2.386198171314871,0.002620766659536775,0.3526441181503257,65.11614938482712,0.032703052799556064,0.44519533613905904,42.07971564561329
-23.0,Fixed,0.009837116195809658,0.05046024135390134,1123.36674715966,Ogden,1.1,0.6,20,0.0008875858989423858,0.04394485471641328,0.4013463401583568,0.0010138641423400462,0.13642314362429211,899.3358972062698,0.00391285541236403,0.07694274656486892,674.3679969020294
-37.0,Fixed,1.171496826153331,6.009282742660643,6957.307357998283,Ogden,0.4,1.3,20,0.19054865859323242,9.434166460130498,25.1501673584905,0.002266411500899328,0.30496293219849874,5344.704079426204,0.4547706320824875,5.249470711663213,4109.053868260992
-39.0,Fixed,0.9238307504618188,4.738860628515971,366.7476793689424,Ogden,2.2,0.7,20,0.10300609211152742,5.099886960958111,10.024626214459072,0.0126524321308485,1.7024811251332648,281.23868363052105,0.34649642490139826,3.847076238202449,219.33699640464081
-27.0,Fixed,0.002241338908037781,0.011497119684695096,71.6710310911883,Ogden,1.9,0.3,20,0.002211770091507282,0.10950592551460162,1.1575245101740286,0.00034451319937161233,0.04635687535990832,70.04986576205792,0.0015992073996388917,0.05578664018640167,47.626140454473415
-29.0,Fixed,0.12306284432396189,0.6312602903816367,963.8963825427263,Ogden,1.3,0.7,20,0.01434596916192577,0.7102766406475947,2.239816676417104,0.0029214309693764867,0.39310079139778,760.8156819150917,0.04677674815175472,0.5782125741423371,575.6506270447451
-36.0,Fixed,2.9666464551532554,15.217640328625604,7779.361863865062,Ogden,1.2,1.7,20,0.45133566423076077,22.34587121831248,59.145740340483755,0.017110379292747162,2.3023318748930186,5798.487566296284,1.1450308328922545,13.288614473943701,4545.665056833944
-22.0,Fixed,0.1401322933279641,0.7188193370956486,5122.440612364723,Ogden,1.1,1.0,20,0.01862861483103299,0.9223127285969929,5.051830471653804,0.005560212070177558,0.7481688898481074,3936.3623199689523,0.05477370674305821,0.7964336518469163,3021.2849209351098
-31.0,Fixed,0.1951020360277684,1.0007908446575438,5875.873384240732,Ogden,0.3,1.0,20,0.038768766623481526,1.9194624642341427,6.905531356457147,0.003549301429163782,0.47758554466591935,4581.054140372644,0.07914003469347124,1.1326129511858687,3487.9443519899446
-31.0,Fixed,0.020199091820242546,0.10361278936739879,153.4682252261671,Ogden,0.5,0.3,20,0.00165242940436657,0.08181266758580155,0.898749423878984,0.002934502212947339,0.3948596267925289,147.90866257242186,0.008262007812518818,0.1934283612485764,100.75854574082267
-26.0,Fixed,0.11772208726952103,0.6038644678036302,894.6176130700394,Ogden,1.9,0.7,20,0.009277033288659212,0.45931090225208915,1.8156190205639562,0.008108026073055132,1.0909966723163946,698.9460288054936,0.045035715543745115,0.7180573474573713,531.7930869653657
-26.0,Fixed,0.5546274536810702,2.8450040252821336,2862.3243454675776,Ogden,2.2,1.1,20,0.05751499351486224,2.8475982291265933,10.117115801426161,0.026664305229338565,3.5878853882219386,2149.040837312618,0.21293558414175703,3.0934958808768886,1673.8274328605403
-35.0,Fixed,4.230606932107035,21.70122245364395,14423.935604097845,Ogden,1.2,2.1,20,0.6444984296486175,31.909463511771545,90.80190948273497,0.024814599586201493,3.338993403508944,10729.585023583051,1.633306653780618,18.983226456308145,8414.774179054544
-28.0,Fixed,0.002950370905979314,0.015134153651927183,184.55189364612238,Ogden,1.5,0.4,20,4.529865177458068e-05,0.002242760586277137,0.5938501562172945,0.0005007361415943065,0.06737786228924782,162.50559970341254,0.0011654685664494004,0.028251592175817377,115.88378116858406
-35.0,Fixed,0.0607727105107348,0.3117382756349616,111.58859845097456,Ogden,1.6,0.4,20,0.004447445377236403,0.2201954100383066,1.0072984875680115,0.0008360191569232236,0.11249274607380666,101.07784465774847,0.02201872501496481,0.21480881058235826,71.22458053209702
-28.0,Fixed,0.24079202516241718,1.2351611451907019,1176.2036756471591,Ogden,1.8,0.8,20,0.024056740921390006,1.1910621676173117,3.8196750258875776,0.009735555346981785,1.3099931340880615,907.4513655776233,0.09152810714359633,1.2454054822986917,695.82490541689
-37.0,Fixed,3.2151896371515933,16.492561626784628,11018.615392413207,Ogden,0.8,1.8,20,0.49978102784776335,24.744427198493938,66.21823123522778,0.008484966425576876,1.1417168681516845,8279.663756937556,1.2411518771416445,14.126235231143417,6454.832460195329
-37.0,Fixed,0.4921935052865601,2.5247443026201197,1058.824665364022,Ogden,1.0,0.8,20,0.0755591993883721,3.7409765562601045,8.34020976723912,0.0017530200949733357,0.23588220768992024,828.5413934312561,0.18983524158996853,2.167201022190048,631.9020895208391
-23.0,Fixed,0.7452750933593207,3.8229457025202302,22492.34727812875,Ogden,0.9,1.7,20,0.11252777121735535,5.571310409055361,31.05158923362275,0.013380563313410764,1.8004567224028847,17063.84733663517,0.29039447596336226,3.7315709446594916,13195.74873466585
-37.0,Fixed,5.540995953261369,28.422963354002192,15424.709693191742,Ogden,1.1,2.2,20,0.843524105372986,41.763331644382646,112.18503158662574,0.022445255538677766,3.0201801130569774,11464.71497880397,2.135655104724344,24.402158370480606,9000.53656786078
-25.0,Fixed,0.3828484526580536,1.9638504759476425,16210.829089584771,Ogden,0.5,1.4,20,0.06603618098301808,3.269486798723773,17.83385023005922,0.005428362682967249,0.7304275504151422,12421.068998284953,0.15143766544134632,1.9879216083621858,9549.91064603326
-39.0,Fixed,0.0019703764990530825,0.01010719724370302,422.4005034372005,Ogden,0.2,0.4,20,0.0017459446531318291,0.08644265779368487,0.4274174673017517,0.0061004732018839665,0.8208651406448793,374.0981790393701,0.003272264784689626,0.3058049985607557,265.64203331462414
-25.0,Fixed,1.0783049336806971,5.531247788839619,7335.718149551838,Ogden,2.2,1.5,20,0.12556662807327448,6.21687121718022,24.204018243772303,0.04406885554630835,5.929800215318989,5461.017339417103,0.4159801391000934,5.892639740446275,4273.646502404238
-41.0,Fixed,7.649477065739861,39.23857879535769,6005.976255242765,Ogden,1.9,1.9,20,1.1181151798830398,55.3584832687455,123.57050519652715,0.04679824344262461,6.297060148317658,4341.21682807803,2.938130163021842,33.63137407080695,3490.254529505774
-34.0,Fixed,0.4959020995912975,2.5437678212993515,879.1966390022523,Ogden,1.6,0.8,20,0.060581356465210394,2.999415506216514,7.18767443077396,0.007476816683511143,1.0060626406146602,678.9878150150694,0.18798675758000635,2.183081989376842,521.7907094826985
-22.0,Fixed,1.2153602739948872,6.234283659661301,42596.79651659322,Ogden,0.9,2.1,20,0.18161750348593186,8.991980172462188,55.471937227453935,0.02196899981069556,2.9560962769027084,32253.411580520984,0.47298225909717156,6.060786703008733,24968.560011447218
-36.0,Fixed,0.11700611269163104,0.600191821340536,253.36292321425395,Ogden,1.2,0.5,20,0.01454692218140337,0.720225932604903,1.763182734109892,0.0005502929061263188,0.07404610246361866,214.81853433635592,0.04403444259305358,0.4648212854696858,156.64821342823993
-31.0,Fixed,0.6281353238699376,3.222068278393378,13583.040200563208,Ogden,0.3,1.4,20,0.10937306964067656,5.41511943911546,20.667446886329934,0.005479608625240651,0.7373230823221989,10444.80925440892,0.24766266737861828,3.124836933277012,8016.172300619487
-24.0,Fixed,0.7561176927921447,3.8785636471895257,33170.21299135883,Ogden,0.5,1.8,20,0.12429238532118717,6.153782773931353,36.93276158540766,0.011329674473426544,1.5244940060088916,25292.603998686598,0.29724658419558614,3.8522801423765904,19499.916583876944
-24.0,Fixed,0.04234393931014202,0.21720648154739564,3226.632406721641,Ogden,0.7,0.8,20,0.007316986908064674,0.36226795290454694,1.9414961623306304,0.0011682715860513314,0.15719984139907098,2526.2605539288706,0.016943065934752675,0.24555809195033784,1918.2781522709474
